Versuchsteilnehmer 1: Dilshod
Versuchsteilnehmer 2: Lucas
Versuch: 
Startzeit: 25.03.2025 10:38:51
Stoppzeit: 25.03.2025 11:01:47
Probennummer: 
Gatespannung: 
Sweeprate: 
Strom: 
Magnetfeld: 
Temperatur: 
Bemerkung: 
Kommentar: 

Zeit/s          	U_Spule (V)          	U_Sn (V)          	U_Probe_2 (V)          	U_AB (V)
331,000000000000	0,009508274000	0,869042030000	0,000179854000	0,000000166000
332,000000000000	0,009509348000	0,868634070000	0,000179833000	0,000000529000
333,000000000000	0,009511017000	0,868191620000	0,000179959000	0,000000550000
334,000000000000	0,009512535000	0,867756520000	0,000179812000	0,000000550000
335,000000000000	0,009514562000	0,867362440000	0,000179833000	0,000000602000
336,000000000000	0,009517251000	0,866916930000	0,000180011000	0,000000467000
337,000000000000	0,009519191000	0,866490190000	0,000180158000	0,000000591000
338,000000000000	0,009520904000	0,866051420000	0,000179634000	0,000000778000
339,000000000000	0,009522877000	0,865652030000	0,000179550000	0,000000685000
340,000000000000	0,009524937000	0,865226730000	0,000179938000	0,000000706000
341,000000000000	0,009526834000	0,864794080000	0,000179885000	0,000000353000
342,000000000000	0,009528287000	0,864369590000	0,000179728000	0,000000706000
343,000000000000	0,009530715000	0,863928570000	0,000179707000	0,000000540000
344,000000000000	0,009532699000	0,863490610000	0,000179749000	0,000000529000
345,000000000000	0,009534184000	0,863070400000	0,000179749000	0,000000436000
346,000000000000	0,009536385000	0,862618160000	0,000179718000	0,000000674000
347,000000000000	0,009538543000	0,862186320000	0,000180116000	0,000000612000
348,000000000000	0,009539659000	0,861772040000	0,000179812000	0,000000612000
349,000000000000	0,009541578000	0,861341630000	0,000180262000	0,000000695000
350,000000000000	0,009544039000	0,860890410000	0,000179592000	0,000000903000
351,000000000000	0,009545980000	0,860489180000	0,000179739000	0,000000550000
352,000000000000	0,009547877000	0,860052040000	0,000179749000	0,000000363000
353,000000000000	0,009549286000	0,859659360000	0,000179603000	0,000000488000
354,000000000000	0,009551899000	0,859242220000	0,000179896000	0,000000415000
355,000000000000	0,009553720000	0,858834870000	0,000179749000	0,000000446000
356,000000000000	0,009556279000	0,858429360000	0,000179812000	0,000000664000
357,000000000000	0,009557428000	0,857987930000	0,000179310000	0,000000415000
358,000000000000	0,009559108000	0,857544870000	0,000179571000	0,000000353000
359,000000000000	0,009561114000	0,857145890000	0,000179550000	0,000000488000
360,000000000000	0,009562610000	0,856749770000	0,000179728000	0,000000695000
