Zeit/s,U_AB (V),U_mano (V),U_sample (V),U_field (V),U_AB (V) error,U_mano (V) error,U_sample (V) error,U_field (V) error,pressure_manometer/Pascal,temp_manometer/K,pressure_manometer error/Pascal,temp_manometer_lower/K,temp_manometer_upper/K,R_AB (Ohm),R_AB (Ohm) error,temp_corr/K,temp_corr error/K
1150.0,0.034772295,0.044434711,7.7595e-05,1.04e-07,5.23861475e-06,5.72173555e-06,3.50387975e-06,3.5000052e-06,4671.012037970626,2.1462551541981267,0.6298175771729114,2.1462020887083946,2.146308215455456,34772.295000000006,5.23861475,2.1462551541981267,5.306548973216252e-05
1151.0,0.034964745,0.044340857,7.8076e-05,1.56e-07,5.24823725e-06,5.71704285e-06,3.5039038e-06,3.5000078e-06,4661.146031104694,2.145423403620004,0.629309477819316,2.1453703145435283,2.145476488452659,34964.745,5.248237250000001,2.1454234036200037,5.308907647583183e-05
1152.0,0.035161109,0.044288338,7.8087e-05,2.39e-07,5.2580554500000005e-06,5.7144169e-06,3.50390435e-06,3.50001195e-06,4655.625192199673,2.1449575161867966,0.6290251546157073,2.144904413833366,2.145010614289993,35161.109000000004,5.2580554500000005,2.1449575161867966,5.3102353430478644e-05
1153.0,0.035293934,0.044122676,7.8129e-05,1.66e-07,5.2646967e-06,5.7061338e-06,3.50390645e-06,3.5000083e-06,4638.210671460823,2.143485806849856,0.6281283067976565,2.14343266224642,2.143538947182716,35293.934,5.2646967,2.143485806849856,5.314460343575078e-05
1154.0,0.0353604,0.043782001,7.7836e-05,3.1e-08,5.26802e-06,5.68910005e-06,3.5038918e-06,3.50000155e-06,4602.398645451795,2.1404489715855526,0.6262839874581916,2.140395738310645,2.140502200547497,35360.4,5.26802,2.1404489715855526,5.3233274907693584e-05
1155.0,0.035486969,0.043606419,7.8338e-05,3.11e-07,5.27434845e-06,5.6803209500000005e-06,3.5039169e-06,3.50001555e-06,4583.941326450644,2.1388783103841504,0.6253334355296324,2.138825030456603,2.1389315859765974,35486.969000000005,5.27434845,2.1388783103841504,5.327992754722288e-05
1156.0,0.035615013,0.043441206,7.8233e-05,4.05e-07,5.28075065e-06,5.6720603e-06,3.50391165e-06,3.50002025e-06,4566.574004947659,2.137396956412974,0.6244390184722286,2.137343631988395,2.137450276481432,35615.013,5.28075065,2.137396956412974,5.332442457905984e-05
1157.0,0.035740678,0.043310245,7.7647e-05,5.19e-07,5.2870339e-06,5.66551225e-06,3.50388235e-06,3.50002595e-06,4552.807280831805,2.136220324199725,0.6237300321802621,2.1361669640862964,2.136273679940243,35740.678,5.2870339,2.136220324199725,5.336011342871316e-05
1158.0,0.035879042,0.043156238,7.8034e-05,3.84e-07,5.2939521e-06,5.6578119e-06,3.5039017e-06,3.5000192e-06,4536.617942930368,2.134833906303862,0.622896281278338,2.1347805037450533,2.1348873044698613,35879.042,5.2939521,2.134833906303862,5.340255880881273e-05
1159.0,0.036017948,0.042982103,7.8003e-05,2.91e-07,5.3008974e-06,5.64910515e-06,3.50390015e-06,3.50001455e-06,4518.312733716066,2.133262714451428,0.6219535630038016,2.133209263274009,2.133316161213343,36017.948000000004,5.3008974,2.1332627144514276,5.3451177418839535e-05
1160.0,0.036138121,0.042824463,7.7752e-05,2.8e-07,5.3069060500000005e-06,5.64122315e-06,3.5038876e-06,3.500014e-06,4501.741491975218,2.1318370565993243,0.6211001440541479,2.131783560830136,2.1318905479322834,36138.12100000001,5.306906050000001,2.1318370565993243,5.3495769188227627e-05
1161.0,0.036246803,0.042674049,7.7951e-05,1.45e-07,5.31234015e-06,5.63370245e-06,3.50389755e-06,3.50000725e-06,4485.929853081487,2.130473805148628,0.6202858446511208,2.1304202663139664,2.130527339527121,36246.803,5.312340150000001,2.130473805148628,5.3538834661637225e-05
1162.0,0.036366,0.042524492,7.8212e-05,2.08e-07,5.3183e-06,5.6262246e-06,3.5039106e-06,3.5000104e-06,4470.208302706989,2.129115450138084,0.6194761848068341,2.12906186797726,2.1291690278227526,36366.00000000001,5.318300000000001,2.129115450138084,5.35821608238507e-05
1163.0,0.036499486,0.042294696,7.7898e-05,2.91e-07,5.3249743e-06,5.6147348e-06,3.5038949e-06,3.50001455e-06,4446.051965057409,2.127022697214645,0.6182321334178807,2.126969047488412,2.1270763424336967,36499.486,5.3249743,2.127022697214645,5.3649726232674055e-05
1164.0,0.036656931,0.042037855,7.7972e-05,3.32e-07,5.33284655e-06,5.60189275e-06,3.5038986e-06,3.5000166e-06,4419.052635572754,2.124675498120337,0.6168416679494211,2.1246217714320883,2.124729220266266,36656.931,5.33284655,2.124675498120337,5.372668824854543e-05
1165.0,0.036798519,0.041773906,7.8087e-05,3.22e-07,5.33992595e-06,5.5886953e-06,3.50390435e-06,3.5000161e-06,4391.306107494507,2.1222542728514995,0.6154127217533912,2.1222004654570417,2.122308075667008,36798.519,5.3399259500000005,2.1222542728514995,5.380739445781657e-05
1166.0,0.036983066,0.03960662,7.7836e-05,1.35e-07,5.3491533e-06,5.4803310000000005e-06,3.5038918e-06,3.50000675e-06,4163.479285447094,2.1020104423140533,0.6036796404179496,2.1019559066409,2.102064973086056,36983.066000000006,5.3491533,2.1020104423140533,5.4535673153388586e-05
1167.0,0.037285336,0.038545347,7.7951e-05,3.22e-07,5.3642668e-06,5.42726735e-06,3.50389755e-06,3.5000161e-06,4051.917426553195,2.0918473277252496,0.5979342046849138,2.091792389344406,2.0919022610317515,37285.336,5.3642668,2.0918473277252496,5.493838084369429e-05
1168.0,0.037617451,0.037807564,7.7982e-05,1.56e-07,5.38087255e-06,5.3903782e-06,3.5038991e-06,3.5000078e-06,3974.361092847996,2.084678525738,0.593940053499096,2.0846232878824638,2.0847337583920877,37617.45100000001,5.38087255,2.084678525738,5.5237855536294234e-05
1169.0,0.037966181,0.03712985,7.8087e-05,3.42e-07,5.39830905e-06,5.3564925e-06,3.50390435e-06,3.5000171e-06,3903.119260031727,2.0780153117712445,0.5902710991090581,2.077959783878593,2.0780708343404672,37966.181,5.39830905,2.0780153117712445,5.5527892651507926e-05
1170.0,0.038333811,0.036452199,7.7877e-05,1.76e-07,5.41669055e-06,5.32260995e-06,3.50389385e-06,3.5000088e-06,3831.88404982539,2.071275170510286,0.5866024857834318,2.071219337564975,2.071330998004856,38333.811,5.41669055,2.071275170510286,5.583294531108507e-05
1171.0,0.038713281,0.035747135,7.8265e-05,1.35e-07,5.43566405e-06,5.28735675e-06,3.50391325e-06,3.50000675e-06,3757.767163332312,2.0641769897487507,0.5827854661290381,2.0641208226212084,2.064233151287044,38713.281,5.435664050000001,2.0641769897487507,5.6167127542305906e-05
1172.0,0.039085872,0.035086545,7.7993e-05,1.76e-07,5.4542936e-06,5.254327249999999e-06,3.50389965e-06,3.5000088e-06,3688.325418968024,2.057444573756717,0.5792092162942774,2.0573880771809905,2.0575010646074405,39085.872,5.454293600000001,2.0574445737567175,5.64965757265945e-05
1173.0,0.039466761,0.034442511,7.7856e-05,3.53e-07,5.47333805e-06,5.22212555e-06,3.5038928e-06,3.50001765e-06,3620.624054445537,2.0508016784208616,0.5757225960213693,2.0507448446347043,2.050858506343709,39466.761000000006,5.473338050000001,2.0508016784208616,5.6833786157284294e-05
1174.0,0.039844496,0.033752899,7.8034e-05,-1.56e-07,5.4922248e-06,5.18764495e-06,3.5039017e-06,3.4999922e-06,3548.131494439262,2.043598686898616,0.571989229181046,2.0435414735751816,2.043655894203677,39844.496,5.4922248,2.043598686898616,5.7213323434446295e-05
1175.0,0.040236501,0.033063265,7.8076e-05,3.11e-07,5.51182505e-06,5.15316325e-06,3.5039038e-06,3.50001555e-06,3475.63662177555,2.0362987732749125,0.5682557432388651,2.0362411602596566,2.036356380108996,40236.501,5.51182505,2.0362987732749125,5.761301525586404e-05
1176.0,0.040627776,0.032382651,7.7846e-05,1.97e-07,5.531388799999999e-06,5.11913255e-06,3.5038923e-06,3.50000985e-06,3404.089938660826,2.028995701776675,0.5645710890584565,2.028937673420417,2.0290537237829427,40627.776,5.531388799999999,2.028995701776675,5.8028356257899816e-05
1177.0,0.041021518,0.031726699,7.7647e-05,3.84e-07,5.5510759e-06,5.08633495e-06,3.50388235e-06,3.5000192e-06,3335.1357445324807,2.0218607813684604,0.5610199480608469,2.021802331969106,2.0219192242468846,41021.518,5.5510759,2.0218607813684604,5.8449399354287834e-05
1178.0,0.041427255,0.031062825,7.8024e-05,3.63e-07,5.57136275e-06,5.05314125e-06,3.5039012e-06,3.50001815e-06,3265.3487834853904,2.014539356404529,0.5574259195669218,2.014480458936569,2.014598247169696,41427.255000000005,5.5713627500000005,2.014539356404529,5.889746796006179e-05
1179.0,0.041828363,0.030378049,7.8108e-05,1.87e-07,5.59141815e-06,5.01890245e-06,3.5039054e-06,3.50000935e-06,3193.364587631987,2.0068772754611968,0.5537187334804714,2.006817891318358,2.00693665270358,41828.363000000005,5.591418150000001,2.0068772754611968,5.938414283868099e-05
1180.0,0.042233922,0.029714442,7.7364e-05,2.1e-08,5.6116961e-06,4.9857221000000005e-06,3.5038682e-06,3.50000105e-06,3123.6056938365136,1.9993408153030832,0.5501261504500047,1.9992809343456903,1.999400689157926,42233.922,5.6116961,1.9993408153030832,5.9880957392843825e-05
1181.0,0.04264083,0.029114048,7.7877e-05,1.56e-07,5.6320415e-06,4.9557024e-06,3.50389385e-06,3.5000078e-06,3060.4918007018123,1.9924239602071565,0.5468757849535675,1.992363607111434,1.9924843060078292,42640.83,5.6320415,1.9924239602071563,6.0353095722609496e-05
1182.0,0.043063105,0.028491693,7.7532e-05,2.49e-07,5.65315525e-06,4.92458465e-06,3.5038766e-06,3.50001245e-06,2995.0693498414653,1.985151475567467,0.5435065287342596,1.985090608996026,1.985212334633875,43063.105,5.65315525,1.985151475567467,6.0866571440998385e-05
1183.0,0.043480897,0.027870663,7.7898e-05,1.14e-07,5.67404485e-06,4.89353315e-06,3.5038949e-06,3.5000057e-06,2929.786184031275,1.977786060209321,0.5401444456950348,1.9777246553746333,1.977847457318006,43480.897,5.6740448500000005,1.9777860602093207,6.140483468763946e-05
1184.0,0.043902809,0.027241814,7.7867e-05,2.7e-07,5.695140450000001e-06,4.8620907e-06,3.50389335e-06,3.5000135e-06,2863.681078743974,1.970212866777568,0.5367400327727389,1.9701508889231312,1.9702748366696552,43902.809,5.695140450000001,1.9702128667775676,6.197785443684545e-05
1185.0,0.044329973,0.026655302,7.8066e-05,2.39e-07,5.71649865e-06,4.8327651e-06,3.5039033e-06,3.50001195e-06,2802.026472451739,1.9630407642084915,0.5335648205486888,1.962978224956288,1.9631032952655487,44329.973000000005,5.71649865,1.9630407642084915,6.253925220356393e-05
1186.0,0.04476729,0.026083934,7.8055e-05,1.35e-07,5.7383645e-06,4.8041967e-06,3.50390275e-06,3.50000675e-06,2741.9638154421955,1.955948641894037,0.5304715937126971,1.955885529169967,1.9560117461837565,44767.29,5.7383645,1.955948641894037,6.311272407000246e-05
1187.0,0.045197598,0.025512486,7.8129e-05,5.2e-08,5.7598799e-06,4.7756243e-06,3.50390645e-06,3.5000026e-06,2681.8927487692463,1.9487473539855047,0.5273779337790404,1.9486836398710483,1.9488110594131225,45197.598,5.7598799000000005,1.9487473539855047,6.371411445638131e-05
1188.0,0.045640065,0.024937443,7.8024e-05,7.3e-08,5.78200325e-06,4.74687215e-06,3.5039012e-06,3.50000365e-06,2621.4437728470048,1.941386955999019,0.5242648115190449,1.941322606852241,1.9414512961903947,45640.065,5.782003250000001,1.941386955999019,6.434914677799775e-05
1189.0,0.046078434,0.024396449,7.8097e-05,1.56e-07,5.8039217e-06,4.71982245e-06,3.50390485e-06,3.5000078e-06,2564.574054791004,1.9343537516550304,0.5213360210391609,1.934288776016443,1.934418718071184,46078.434,5.8039217,1.9343537516550304,6.497563858753885e-05
1190.0,0.046516896,0.023858047,7.7961e-05,2.49e-07,5.8258448e-06,4.69290235e-06,3.50389805e-06,3.50001245e-06,2507.9768098293466,1.9272452748430724,0.5184212629236356,1.9271796459812656,1.9273108942017043,46516.896,5.8258448000000005,1.9272452748430724,6.562886180683236e-05
1191.0,0.046962311,0.023342548,7.7919e-05,2.49e-07,5.84811555e-06,4.6671274e-06,3.50389595e-06,3.50001245e-06,2453.787146379936,1.9203330854947405,0.5156304952559908,1.9202668016754183,1.920399359526924,46962.311,5.84811555,1.9203330854947405,6.628381932216598e-05
1192.0,0.047412404,0.022818678,7.8108e-05,-5.2e-08,5.870620200000001e-06,4.6409339e-06,3.5039054e-06,3.4999974e-06,2398.717516775916,1.9131978604363324,0.5127944093313839,1.9131308795761288,1.9132648312043536,47412.404,5.870620200000001,1.9131978604363324,6.698086020362481e-05
1193.0,0.047855662,0.022336185,7.7961e-05,1.66e-07,5.892783100000001e-06,4.61680925e-06,3.50389805e-06,3.5000083e-06,2347.9974702060945,1.9065233270172304,0.510182326933038,1.9064556743876395,1.9065909692577905,47855.662,5.892783100000001,1.9065233270172304,6.765262959085305e-05
1194.0,0.048310429,0.021840645,7.8369e-05,1.66e-07,5.91552145e-06,4.59203225e-06,3.50391845e-06,3.5000083e-06,2295.9059126556026,1.899561367413956,0.5074996117191878,1.899492993260637,1.8996297308561816,48310.429,5.91552145,1.8995613674139562,6.83741533189508e-05
1195.0,0.048766479,0.021372848,7.8055e-05,3.11e-07,5.93832395e-06,4.5686424e-06,3.50390275e-06,3.50001555e-06,2246.7307212534006,1.8928856860876275,0.5049670893619743,1.892816599621827,1.8929547615210076,48766.47900000001,5.938323950000001,1.8928856860876275,6.908646580061628e-05
1196.0,0.049226562,0.020887271,7.7825e-05,4.15e-07,5.9613281e-06,4.54436355e-06,3.50389125e-06,3.50002075e-06,2195.686482159291,1.8858455310450613,0.5023383110486277,1.8857756711326208,1.8859153795722825,49226.562000000005,5.9613281,1.8858455310450615,6.985991244046197e-05
1197.0,0.049679647,0.020433436,7.8139e-05,2.49e-07,5.98398235e-06,4.5216718e-06,3.50390695e-06,3.50001245e-06,2147.978987262961,1.8791593845085224,0.4998813750614665,1.87908876836983,1.8792299889130304,49679.647,5.983982350000001,1.8791593845085222,7.061613869230321e-05
1198.0,0.050146582,0.020033365,7.8212e-05,2.18e-07,6.0073291e-06,4.50166825e-06,3.5039106e-06,3.5000109e-06,2105.923206658403,1.87317680729496,0.4977155023603319,1.8731054961705549,1.8732481063609,50146.582,6.007329100000001,1.8731768072949597,7.131112440506016e-05
1199.0,0.050616396,0.019593038,7.7626e-05,7.3e-08,6.0308198e-06,4.4796519e-06,3.5038813e-06,3.50000365e-06,2059.635683428118,1.866492584732051,0.4953316949139722,1.8664204761317085,1.866564680897522,50616.396,6.0308198,1.866492584732051,7.210860034256861e-05
1200.0,0.051084707,0.01915935,7.8034e-05,3.42e-07,6.05423535e-06,4.4579675e-06,3.5039017e-06,3.5000171e-06,2014.04605713971,1.859802999606691,0.4929838291601192,1.8597300701746184,1.8598759162115672,51084.707,6.054235350000001,1.859802999606691,7.292943207248825e-05
1201.0,0.051542336,0.018725293,7.7951e-05,-1.25e-07,6.0771168e-06,4.43626465e-06,3.50389755e-06,3.49999375e-06,1968.417641278844,1.8529978601066175,0.4906339657432846,1.8529240717410704,1.853071635229024,51542.336,6.0771168,1.8529978601066177,7.378836554705615e-05
1202.0,0.052009292,0.018354309,7.8055e-05,4.36e-07,6.1004646e-06,4.41771545e-06,3.50390275e-06,3.5000218e-06,1929.41950916779,1.8470909636665145,0.4886255619395653,1.84701640968781,1.847165504026584,52009.292,6.1004646000000005,1.8470909636665145,7.455397870459457e-05
1203.0,0.052486619,0.017969956,7.7993e-05,6.2e-08,6.12433095e-06,4.3984978e-06,3.50389965e-06,3.5000031e-06,1889.0160171808584,1.8408796511762395,0.4865447821022383,1.840804271524909,1.8409550167989035,52486.619,6.12433095,1.8408796511762395,7.537965133042057e-05
1204.0,0.052957717,0.017582578,7.8212e-05,-6.2e-08,6.14788585e-06,4.3791289e-06,3.5039106e-06,3.4999969e-06,1848.2945347964005,1.834521539190349,0.4844476257594388,1.834445291939689,1.8345977719757312,52957.717,6.147885850000001,1.8345215391903495,7.624725066013305e-05
1205.0,0.053430072,0.017187488,7.7877e-05,2.91e-07,6.1715036e-06,4.3593744e-06,3.50389385e-06,3.50001455e-06,1806.762360859637,1.8279315200411457,0.4823087188016954,1.8278543489997865,1.828008676145756,53430.07200000001,6.1715036,1.8279315200411457,7.717104135918085e-05
1206.0,0.053902574,0.016829343,7.7815e-05,3.94e-07,6.1951287000000005e-06,4.34146715e-06,3.50389075e-06,3.5000197e-06,1769.1138746043987,1.8218621334643423,0.4803698217595507,1.8217840889406027,1.821940162599216,53902.574,6.195128700000001,1.8218621334643423,7.804452373960657e-05
1207.0,0.054378247,0.016499406,7.7856e-05,2.49e-07,6.21891235e-06,4.3249703e-06,3.5038928e-06,3.50001245e-06,1734.430635665995,1.8161871983332605,0.4785836349542229,1.8161083169322507,1.8162660639063992,54378.247,6.21891235,1.8161871983332605,7.888140100975605e-05
1208.0,0.054843694,0.016156386,7.772e-05,2.08e-07,6.2421847e-06,4.3078193e-06,3.503886e-06,3.5000104e-06,1698.3721013983882,1.8101990403633856,0.4767266204394412,1.8101192542465807,1.810278810171235,54843.694,6.2421847,1.8101990403633859,7.97861168049252e-05
1209.0,0.055324039,0.01581008,7.7815e-05,1.04e-07,6.26620195e-06,4.290504e-06,3.50389075e-06,3.5000052e-06,1661.9681402063948,1.8040588391737455,0.4748518164380534,1.8039781017112568,1.8041395598140424,55324.039,6.26620195,1.8040588391737458,8.073746248871139e-05
1210.0,0.055788356,0.015497287,7.8087e-05,2.08e-07,6.2894178000000005e-06,4.27486435e-06,3.50390435e-06,3.5000104e-06,1629.0870921358237,1.7984279539171844,0.473158442462419,1.7983463224352263,1.7985095680876957,55788.356,6.289417800000001,1.7984279539171844,8.163148195805547e-05
1211.0,0.056262511,0.015204991,7.7877e-05,3.42e-07,6.31312555e-06,4.26024955e-06,3.50389385e-06,3.5000171e-06,1598.360704950574,1.7930905394685683,0.4715760335223787,1.7930080410309746,1.7931730201137808,56262.511000000006,6.3131255500000005,1.7930905394685683,8.249843759378095e-05
1212.0,0.056741507,0.014890997,7.7972e-05,3.63e-07,6.33707535e-06,4.24454985e-06,3.5038986e-06,3.50001815e-06,1565.353406808125,1.7872726724461403,0.4698761576680426,1.7871892068377573,1.787356119718006,56741.507,6.33707535,1.7872726724461405,8.346560838301542e-05
1213.0,0.057193048,0.014570572,7.7836e-05,2.8e-07,6.3596524e-06,4.2285286e-06,3.5038918e-06,3.500014e-06,1531.6700768486542,1.781242324162097,0.4681414661751298,1.781157831036374,1.781326798364341,57193.048,6.359652400000001,1.781242324162097,8.449312572289536e-05
1214.0,0.05767559,0.014279929,7.8087e-05,2.8e-07,6.3837795e-06,4.21399645e-06,3.50390435e-06,3.500014e-06,1501.117454333524,1.7756878250798498,0.4665680061156007,1.7756023624049655,1.7757732682689482,57675.59,6.383779500000001,1.7756878250798498,8.546267488429571e-05
1215.0,0.05814904,0.014010963,7.8097e-05,1.56e-07,6.407452e-06,4.20054815e-06,3.50390485e-06,3.5000078e-06,1472.8435352389492,1.7704732103466634,0.46511189928223,1.770386816778193,1.7705595838816663,58149.04,6.407452,1.7704732103466634,8.639356847028878e-05
1216.0,0.058633808,0.013741874,7.7951e-05,4.36e-07,6.4316904000000005e-06,4.1870937e-06,3.50389755e-06,3.5000218e-06,1444.5566862868884,1.7651821175935516,0.4636551265611988,1.765094758526038,1.7652694560514244,58633.808000000005,6.431690400000001,1.7651821175935516,8.73590675136704e-05
1217.0,0.059098409,0.013443941,7.7553e-05,3.42e-07,6.45492045e-06,4.17219705e-06,3.50387765e-06,3.5000171e-06,1413.2377331939178,1.759234253978211,0.4620422004769109,1.759145783743766,1.7593227029295808,59098.409,6.45492045,1.759234253978211,8.847023444502611e-05
1218.0,0.059532875,0.013142255,7.7993e-05,4.36e-07,6.47664375e-06,4.15711275e-06,3.50389965e-06,3.5000218e-06,1381.5242617664296,1.7531117859498495,0.4604089566983953,1.753022142627623,1.7532014072659436,59532.875,6.47664375,1.7531117859498497,8.964332222660687e-05
1219.0,0.060019611,0.012900702,7.7846e-05,1.97e-07,6.50098055e-06,4.1450351e-06,3.5038923e-06,3.50000985e-06,1356.1320189585958,1.7481345912221404,0.4591012561937918,1.7480439717728922,1.7482251880540554,60019.611,6.50098055,1.7481345912221404,9.06194492482637e-05
1220.0,0.060624032,0.011786463,7.7877e-05,1e-08,6.5312016e-06,4.08932315e-06,3.50389385e-06,3.5000005e-06,1239.002332165396,1.724241606436131,0.4530690773239421,1.7241460047914303,1.724337182206664,60624.03200000001,6.5312016,1.724241606436131,9.560164470068244e-05
1221.0,0.061449661,0.011128876,7.8348e-05,1.04e-07,6.57248305e-06,4.0564438e-06,3.5039174e-06,3.5000052e-06,1169.8762655411977,1.7093458239730066,0.4495090848927958,1.7092468503357432,1.7094447693991095,61449.66100000001,6.572483050000001,1.7093458239730066,9.897363726341091e-05
1222.0,0.062273911,0.010753524,7.7909e-05,2.08e-07,6.61369555e-06,4.0376762e-06,3.50389545e-06,3.5000104e-06,1130.4189658081953,1.7005483771691787,0.4474770339565462,1.7004473085665923,1.7006494160536445,62273.91100000001,6.61369555,1.7005483771691787,0.00010106860258640715
1223.0,0.063107735,0.010176645,7.7825e-05,4.2e-08,6.655386749999999e-06,4.00883225e-06,3.50389125e-06,3.5000021e-06,1069.7769881107945,1.6865716751164808,0.44435397210513,1.686467110154836,1.6866762077496502,63107.735,6.65538675,1.6865716751164808,0.00010456496164468199
1224.0,0.064094626,0.009474786,7.8076e-05,1.56e-07,6.7047313e-06,3.9737393e-06,3.5039038e-06,3.5000078e-06,995.9970137579056,1.668747723057023,0.4405543034259563,1.6686383790513115,1.6688570309703223,64094.626,6.704731300000001,1.668747723057023,0.00010934400571138703
1225.0,0.065081266,0.009077184,7.8212e-05,1.25e-07,6.7540633000000005e-06,3.9538592e-06,3.5039106e-06,3.50000625e-06,954.2007763902044,1.6582091591544568,0.4384017972015196,1.658096808048089,1.658321471682205,65081.266,6.754063300000001,1.6582091591544568,0.00011235110636786949
1226.0,0.066056765,0.008717692,7.7993e-05,1.35e-07,6.80283825e-06,3.9358846e-06,3.50389965e-06,3.50000675e-06,916.4106924273732,1.64837939927945,0.4364556078774338,1.648264113528561,1.6484946439364476,66056.765,6.802838250000001,1.64837939927945,0.00011528575088903814
1227.0,0.067039513,0.008382223,7.7804e-05,2.59e-07,6.85197565e-06,3.91911115e-06,3.5038902e-06,3.50001295e-06,881.1459252644684,1.6389289034147003,0.4346394723685443,1.638810671791873,1.6390470913294204,67039.51299999999,6.851975650000001,1.6389289034147005,0.00011823162282742494
1228.0,0.068022826,0.008041509,7.8013e-05,1.14e-07,6.901141299999999e-06,3.90207545e-06,3.50390065e-06,3.5000057e-06,845.3297995445303,1.629035827676134,0.4327949418939675,1.6289143745659669,1.6291572341159128,68022.826,6.9011413,1.629035827676134,0.00012145311016720228
1229.0,0.068982365,0.007712635,7.816e-05,1.35e-07,6.949118250000001e-06,3.88563175e-06,3.503908e-06,3.50000675e-06,810.7583040086291,1.619183435680704,0.4310145098738684,1.619058626860132,1.6193081946290917,68982.365,6.9491182500000015,1.619183435680704,0.00012480882057208653
1230.0,0.069942118,0.007399845,7.7919e-05,3.32e-07,6.9971059e-06,3.86999225e-06,3.50389595e-06,3.5000166e-06,777.8775713004355,1.6095153396989943,0.4293211521393966,1.6093870870258022,1.6096435390897397,69942.118,6.9971059,1.6095153396989945,0.00012825267319205302
1231.0,0.070902317,0.007119754,7.7354e-05,2.39e-07,7.045115850000001e-06,3.8559877e-06,3.5038677e-06,3.50001195e-06,748.4341833885117,1.600593227840127,0.4278048176619325,1.600461657299591,1.600724741692462,70902.31700000001,7.045115850000001,1.600593227840127,0.00013157054053603012
1232.0,0.071858246,0.006857156,7.7836e-05,-6.2e-08,7.0929123000000005e-06,3.8428578e-06,3.5038918e-06,3.4999969e-06,720.8296735010272,1.591984664557271,0.4263831854027271,1.5918497590258065,1.5921195098572567,71858.246,7.092912300000001,1.591984664557271,0.00013490553146455753
1233.0,0.072805694,0.006606459,7.7511e-05,2.28e-07,7.140284700000001e-06,3.83032295e-06,3.50387555e-06,3.5000114e-06,694.476206165927,1.583530796969972,0.4250259818349693,1.583392482189685,1.5836690477713058,72805.694,7.140284700000001,1.5835307969699721,0.0001383147802869189
1234.0,0.073748614,0.006340555,7.8181e-05,3.22e-07,7.1874307e-06,3.81702775e-06,3.50390905e-06,3.5000161e-06,666.5241669382038,1.5742947810629817,0.4235864518147417,1.5741525818645263,1.574436911857069,73748.614,7.1874307,1.5742947810629817,0.00014219919845537277
1235.0,0.074687902,0.006136578,7.8171e-05,4.46e-07,7.2343951e-06,3.8068289e-06,3.50390855e-06,3.5000223e-06,645.0819430320073,1.567008929888614,0.4224821772835725,1.566863543021766,1.5671542445947129,74687.902,7.2343951,1.567008929888614,0.00014538686684817392
1236.0,0.07560931,0.005917947,7.793e-05,3.11e-07,7.2804655e-06,3.79589735e-06,3.5038965e-06,3.50001555e-06,622.0992790314795,1.558992867615638,0.4212985700875453,1.5588438417461334,1.5591418168977011,75609.31,7.2804655,1.558992867615638,0.00014902586950449326
1237.0,0.076532458,0.005716463,7.7972e-05,2.39e-07,7.3266229e-06,3.78582315e-06,3.5038986e-06,3.50001195e-06,600.9191212611616,1.5514039337503267,0.420207791962374,1.551251329698017,1.5515564567176143,76532.458,7.3266229,1.5514039337503267,0.00015260405230965723
1238.0,0.077441934,0.005482503,7.7919e-05,-5.2e-08,7.3720967e-06,3.77412515e-06,3.50389595e-06,3.4999974e-06,576.3250606313175,1.5423322587346957,0.418941197839937,1.542175199149101,1.5424892314327172,77441.93400000001,7.372096700000001,1.5423322587346957,0.00015705958559464328
1239.0,0.078311807,0.005313535,7.7689e-05,1.04e-07,7.41559035e-06,3.76567675e-06,3.50388445e-06,3.5000052e-06,558.563010552229,1.535595603485192,0.418026452260864,1.5354351037008147,1.5357560117473208,78311.807,7.415590350000001,1.5355956034851919,0.000160499784377377
1240.0,0.079173959,0.005140626,7.7658e-05,1.97e-07,7.458697950000001e-06,3.7570313e-06,3.5038829e-06,3.50000985e-06,540.3866794296194,1.5285306096111464,0.4170903712080496,1.528366375969142,1.5286947465473903,79173.959,7.458697950000001,1.5285306096111464,0.00016423364200446322
1241.0,0.0800322,0.004979598,7.7773e-05,9.3e-08,7.50161e-06,3.7489799e-06,3.50388865e-06,3.50000465e-06,523.4592884435425,1.521786064039017,0.4162186105722666,1.5216181405204328,1.5219538855718506,80032.2,7.50161,1.521786064039017,0.00016792351858430088
1242.0,0.080900325,0.004785625,7.816e-05,1.56e-07,7.545016249999999e-06,3.73928125e-06,3.503908e-06,3.5000078e-06,503.06869294622345,1.5134366421383203,0.4151684949041546,1.513263973362304,1.5136092019068874,80900.325,7.54501625,1.5134366421383203,0.00017266877601640473
1243.0,0.08173243,0.00463666,7.7846e-05,1.76e-07,7.5866215e-06,3.731833e-06,3.5038923e-06,3.5000088e-06,487.409374080927,1.5068469575740528,0.4143620399825918,1.5066703989061407,1.5070234012831598,81732.43,7.586621500000001,1.5068469575740528,0.00017655866791210784
1244.0,0.082561996,0.004507637,7.8139e-05,2.1e-08,7.628099800000001e-06,3.72538185e-06,3.50390695e-06,3.50000105e-06,473.8463740610758,1.50100704350712,0.4136635454815696,1.5008269262075362,1.5011870402483818,82561.996,7.628099800000001,1.50100704350712,0.0001801172995838929
1245.0,0.083393197,0.004369184,7.8464e-05,1.14e-07,7.66965985e-06,3.7184592e-06,3.5039232e-06,3.5000057e-06,459.2920849672827,1.494595910180379,0.4129139995932392,1.494411760979137,1.494779932299321,83393.197,7.66965985,1.494595910180379,0.00018414920124198986
